 150410701  745266 10  8  12  16 280.5111111  -70.64346   42.31602 -1.0 nan
 150410701  745266 10  8  16   7 280.6715278  -70.59771   42.28726 -1.0 nan
 150410701  745266 10  8  18   6 280.7541667  -70.62307   42.30914 -1.0 nan
 150410701  745266 10  8  20   7 280.8381944  -70.66934   42.32288 -1.0 nan
 150410701  745266 10  8  22   6 280.9208333  -70.71152   42.34541 -1.0 nan
 150410701  745266 10  9   0  16 281.0111111  -70.73826   42.37059 -1.0 nan
 150410701  745266 10  9   2   6 281.0875000   -70.7453   42.39636 -1.0 nan
 150410701  745266 10  9   4   7 281.1715278  -70.73375   42.41785 -1.0 nan
 150410701  745266 10  9   6   6 281.2541667  -70.71753   42.43349 -1.0 nan
 150410701  745266 10  9   8   7 281.3381944  -70.70642   42.44329 -1.0 nan
 150410701  745266 10  9  10   6 281.4208333  -70.70283   42.45141 -1.0 nan
 150410701  745266 10  9  12  16 281.5111111  -70.70496     42.459 -1.0 nan
 150410701  745266 10  9  14   6 281.5875000  -70.70305   42.46981 -1.0 nan
 150410701  745266 10  9  16   7 281.6715278  -70.69129     42.488 -1.0 nan
 150410701  745266 10  9  18   6 281.7541667  -70.66365    42.5098 -1.0 nan
 150410701  745266 10  9  20   7 281.8381944  -70.62481   42.52861 -1.0 nan
 150410701  745266 10  9  22   6 281.9208333  -70.59072   42.53646 -1.0 nan
 150410701  745266 10 10   0   7 282.0048611   -70.5651   42.53393 -1.0 nan
 150410701  745266 10 10   2   6 282.0875000  -70.54291   42.52362 -1.0 nan
 150410701  745266 10 10   4   7 282.1715278  -70.51997   42.50488 -1.0 nan
 150410701  745266 10 10   6   6 282.2541667  -70.50448   42.47403 -1.0 nan
 150410701  745266 10 10   8   7 282.3381944  -70.51042   42.44711 -1.0 nan
 150410701  745266 10 10  10   6 282.4208333  -70.53658    42.4277 -1.0 nan
 150410701  745266 10 10  12   7 282.5048611  -70.57359   42.41191 -1.0 nan
 150410701  745266 10 10  14   6 282.5875000  -70.60728   42.39977 -1.0 nan
 150410701  745266 10 10  16   6 282.6708333  -70.63198   42.39047 -1.0 nan
 150410701  745266 10 10  18   6 282.7541667  -70.64651   42.38397 -1.0 nan
 150410701  745266 10 10  20   6 282.8375000  -70.65595   42.37923 -1.0 nan
 150410701  745266 10 10  22   6 282.9208333  -70.66861   42.37461 -1.0 nan
 150410701  745266 10 11   0   6 283.0041667   -70.6832   42.37018 -1.0 nan
 150410701  745266 10 11   2   6 283.0875000  -70.69221   42.36503 -1.0 nan
 150410701  745266 10 11   4   6 283.1708333  -70.69167   42.36085 -1.0 nan
 150410701  745266 10 11   4   6 283.1708333  -70.69167   42.36085 -1.0 nan
 150410701  745266 10 11   6  16 283.2611111  -70.68262   42.35765 -1.0 nan
 150410701  745266 10 11   8   6 283.3375000  -70.67148   42.35449 -1.0 nan
 150410701  745266 10 11  10   6 283.4208333   -70.6605    42.3496 -1.0 nan
 150410701  745266 10 11  12   7 283.5048611  -70.65434   42.34377 -1.0 nan
 150410701  745266 10 11  14   6 283.5875000  -70.64762   42.33792 -1.0 nan
 150410701  745266 10 11  16   7 283.6715278  -70.63528   42.33114 -1.0 nan
 150410701  745266 10 11  18   6 283.7541667  -70.61998   42.32164 -1.0 nan
 150410701  745266 10 11  20   7 283.8381944  -70.60934   42.31206 -1.0 nan
 150410701  745266 10 11  22   6 283.9208333  -70.60945   42.30911 -1.0 nan
 150410701  745266 10 12   0   7 284.0048611  -70.61792   42.31068 -1.0 nan
 150410701  745266 10 12   2   6 284.0875000  -70.62035   42.31586 -1.0 nan
 150410701  745266 10 12   4   7 284.1715278  -70.60438    42.3167 -1.0 nan
 150410701  745266 10 12   6   6 284.2541667  -70.58507   42.30577 -1.0 nan
 150410701  745266 10 12   8   7 284.3381944  -70.57351   42.29208 -1.0 nan
 150410701  745266 10 12  10   6 284.4208333  -70.57406   42.28782 -1.0 nan
 150410701  745266 10 12  12   7 284.5048611  -70.58089   42.28782 -1.0 nan
 150410701  745266 10 12  14   6 284.5875000  -70.58188   42.28926 -1.0 nan
 150410701  745266 10 12  16   7 284.6715278  -70.57248   42.28931 -1.0 nan
 150410701  745266 10 12  18   6 284.7541667  -70.55374   42.29031 -1.0 nan
 150410701  745266 10 12  20   7 284.8381944  -70.53748   42.29126 -1.0 nan
 150410701  745266 10 13   0   6 285.0041667   -70.5263   42.31376 -1.0 nan
 150410701  745266 10 13   2   6 285.0875000   -70.5139   42.32425 -1.0 nan
 150410701  745266 10 13   4   6 285.1708333  -70.49461   42.32062 -1.0 nan
 150410701  745266 10 13   4   6 285.1708333  -70.49461   42.32062 -1.0 nan
 150410701  745266 10 13   6  16 285.2611111  -70.48165   42.31057 -1.0 nan
 150410701  745266 10 13   8   6 285.3375000  -70.47789   42.30972 -1.0 nan
 150410701  745266 10 13  10  16 285.4277778  -70.47708   42.31893 -1.0 nan
 150410701  745266 10 13  12   6 285.5041667  -70.47793   42.32754 -1.0 nan
 150410701  745266 10 13  14   7 285.5881944  -70.48068   42.33038 -1.0 nan
 150410701  745266 10 13  16   6 285.6708333  -70.47216   42.33026 -1.0 nan
 150410701  745266 10 13  18   6 285.7541667  -70.45987   42.33192 -1.0 nan
 150410701  745266 10 13  20   6 285.8375000  -70.44654   42.33707 -1.0 nan
 150410701  745266 10 13  22   7 285.9215278  -70.43841   42.34918 -1.0 nan
 150410701  745266 10 14   0   6 286.0041667   -70.4394   42.36632 -1.0 nan
 150410701  745266 10 14   2   6 286.0875000  -70.43506   42.36851 -1.0 nan
 150410701  745266 10 14   4   6 286.1708333  -70.43828    42.3582 -1.0 nan
 150410701  745266 10 14   4   6 286.1708333  -70.43828    42.3582 -1.0 nan
 150410701  745266 10 14   6   7 286.2548611  -70.43461    42.3497 -1.0 nan
 150410701  745266 10 14   8   6 286.3375000  -70.42916   42.34368 -1.0 nan
 150410701  745266 10 14  10   6 286.4208333  -70.42845   42.35034 -1.0 nan
 150410701  745266 10 14  12   6 286.5041667  -70.42974   42.36277 -1.0 nan
 150410701  745266 10 14  14   7 286.5881944  -70.42099   42.36337 -1.0 nan
 150410701  745266 10 14  16   6 286.6708333  -70.41925   42.35369 -1.0 nan
 150410701  745266 10 14  18   6 286.7541667  -70.42354   42.35213 -1.0 nan
 150410701  745266 10 14  20   6 286.8375000  -70.42244    42.3616 -1.0 nan
 150410701  745266 10 14  22   7 286.9215278  -70.41581   42.37937 -1.0 nan
 150410701  745266 10 15   0   6 287.0041667  -70.39906   42.38582 -1.0 nan
 150410701  745266 10 15   2   6 287.0875000  -70.39069   42.37633 -1.0 nan
 150410701  745266 10 15   4   6 287.1708333  -70.39395   42.37257 -1.0 nan
 150410701  745266 10 15   6   7 287.2548611   -70.4074   42.36724 -1.0 nan
 150410701  745266 10 15   8   6 287.3375000   -70.4142   42.36965 -1.0 nan
 150410701  745266 10 15  10   7 287.4215278  -70.41217   42.37693 -1.0 nan
 150410701  745266 10 15  12   6 287.5041667   -70.4036    42.3747 -1.0 nan
 150410701  745266 10 15  14  16 287.5944444  -70.40871   42.35995 -1.0 nan
 150410701  745266 10 15  16   7 287.6715278  -70.42431   42.34305 -1.0 nan
 150410701  745266 10 15  18   6 287.7541667  -70.43772   42.33277 -1.0 nan
 150410701  745266 10 15  20   6 287.8375000  -70.44551   42.33377 -1.0 nan
 150410701  745266 10 15  22   6 287.9208333  -70.44598   42.34919 -1.0 nan
 150410701  745266 10 16   0   7 288.0048611  -70.44246   42.37087 -1.0 nan
 150410701  745266 10 16   2   6 288.0875000  -70.43347   42.37305 -1.0 nan
 150410701  745266 10 16   4   7 288.1715278  -70.42824   42.36401 -1.0 nan
 150410701  745266 10 16   6   6 288.2541667  -70.42592   42.35767 -1.0 nan
 150410701  745266 10 16   8   7 288.3381944   -70.4194   42.35811 -1.0 nan
 150410701  745266 10 16  10   6 288.4208333  -70.41096   42.36829 -1.0 nan
 150410701  745266 10 16  12   7 288.5048611  -70.39682   42.38449 -1.0 nan
 150410701  745266 10 16  14   6 288.5875000  -70.39009   42.38113 -1.0 nan
 150410701  745266 10 16  16   7 288.6715278  -70.39232    42.3721 -1.0 nan
 150410701  745266 10 16  18   6 288.7541667  -70.39236    42.3638 -1.0 nan
 150410701  745266 10 16  20   7 288.8381944  -70.38929   42.36633 -1.0 nan
 150410701  745266 10 16  22   6 288.9208333  -70.37601   42.37646 -1.0 nan
 150410701  745266 10 17   0   7 289.0048611  -70.35449   42.37883 -1.0 nan
 150410701  745266 10 17   2   6 289.0875000  -70.35869    42.3713 -1.0 nan
 150410701  745266 10 17   4   7 289.1715278  -70.37097   42.36918 -1.0 nan
 150410701  745266 10 17   4   7 289.1715278  -70.37097   42.36918 -1.0 nan
 150410701  745266 10 17   6   7 289.2548611  -70.38794   42.37663 -1.0 nan
 150410701  745266 10 17   8   6 289.3375000  -70.39386   42.38933 -1.0 nan
 150410701  745266 10 17  10   7 289.4215278  -70.37599   42.40067 -1.0 nan
 150410701  745266 10 17  12   6 289.5041667  -70.35082   42.40561 -1.0 nan
 150410701  745266 10 17  14   7 289.5881944  -70.33818   42.39861 -1.0 nan
