 157420701  750908  8  5  14  33 216.6062500  -70.70594   42.27446 -1.0 nan
 157420701  750908  8  5  15  32 216.6472222  -70.71013   42.27148 -1.0 nan
 157420701  750908  8  5  16  32 216.6888889  -70.71762   42.26587 -1.0 nan
 157420701  750908  8  5  17  32 216.7305556  -70.72953   42.25944 -1.0 nan
 157420701  750908  8  5  18  32 216.7722222  -70.73937   42.25512 -1.0 nan
 157420701  750908  8  5  19  32 216.8138889  -70.74751   42.25315 -1.0 nan
 157420701  750908  8  5  20  32 216.8555556  -70.75163    42.2536 -1.0 nan
 157420701  750908  8  5  21  33 216.8979167  -70.75096   42.25508 -1.0 nan
 157420701  750908  8  5  22  32 216.9388889  -70.74639    42.2567 -1.0 nan
 157420701  750908  8  5  23  32 216.9805556  -70.73699   42.25794 -1.0 nan
 157420701  750908  8  6   0  33 217.0229167  -70.72528    42.2578 -1.0 nan
 157420701  750908  8  6   1  32 217.0638889  -70.71365   42.25483 -1.0 nan
 157420701  750908  8  6   2  32 217.1055556  -70.70594    42.2482 -1.0 nan
 157420701  750908  8  6   3  41 217.1534722  -70.70442   42.23887 -1.0 nan
 157420701  750908  8  6   4  33 217.1895833  -70.70648   42.23571 -1.0 nan
 157420701  750908  8  6   5  32 217.2305556  -70.71028   42.23282 -1.0 nan
 157420701  750908  8  6   6  32 217.2722222  -70.71648    42.2308 -1.0 nan
 157420701  750908  8  6   7  41 217.3201389  -70.72337   42.23031 -1.0 nan
 157420701  750908  8  6   8  32 217.3555556  -70.72573   42.23266 -1.0 nan
 157420701  750908  8  6   9  32 217.3972222  -70.72777   42.23859 -1.0 nan
 157420701  750908  8  6  10  32 217.4388889  -70.72495   42.24506 -1.0 nan
 157420701  750908  8  6  11  39 217.4854167  -70.71579   42.25041 -1.0 nan
 157420701  750908  8  6  12  33 217.5229167  -70.70275   42.25507 -1.0 nan
 157420701  750908  8  6  13  32 217.5638889  -70.69105   42.25724 -1.0 nan
 157420701  750908  8  6  14  32 217.6055556  -70.68515   42.25577 -1.0 nan
 157420701  750908  8  6  15  32 217.6472222  -70.68858   42.25234 -1.0 nan
 157420701  750908  8  6  16  33 217.6895833  -70.70056   42.24818 -1.0 nan
 157420701  750908  8  6  17  39 217.7354167  -70.71822   42.24459 -1.0 nan
 157420701  750908  8  6  18  33 217.7729167  -70.73433   42.24315 -1.0 nan
 157420701  750908  8  6  19  33 217.8145833  -70.74742   42.24718 -1.0 nan
 157420701  750908  8  6  23  40 217.9861111  -70.74109   42.28329 -1.0 nan
 157420701  750908  8  7   0  39 218.0270833  -70.72871   42.29071 -1.0 nan
 157420701  750908  8  7   1  32 218.0638889  -70.71453   42.29502 -1.0 nan
 157420701  750908  8  7   2  32 218.1055556  -70.70135   42.29709 -1.0 nan
 157420701  750908  8  7   3  32 218.1472222  -70.69498   42.29593 -1.0 nan
 157420701  750908  8  7   4  33 218.1895833  -70.69622   42.29416 -1.0 nan
 157420701  750908  8  7   5  32 218.2305556  -70.70112   42.29347 -1.0 nan
 157420701  750908  8  7   7  39 218.3187500  -70.71506   42.29513 -1.0 nan
 157420702  331259  8  5  14  34 216.6069444  -70.70637   42.27539 -1.0 nan
 157420702  331259  8  5  15  34 216.6486111  -70.71257    42.2719 -1.0 nan
 157420702  331259  8  5  16  34 216.6902778   -70.7209   42.26633 -1.0 nan
 157420702  331259  8  5  17  34 216.7319444  -70.73249   42.26096 -1.0 nan
 157420702  331259  8  5  18  34 216.7736111  -70.74116   42.25787 -1.0 nan
 157420702  331259  8  5  19  34 216.8152778  -70.74787   42.25561 -1.0 nan
 157420702  331259  8  5  20  34 216.8569444  -70.75251   42.25548 -1.0 nan
 157420702  331259  8  5  21  34 216.8986111   -70.7521   42.25591 -1.0 nan
 157420702  331259  8  5  22  34 216.9402778  -70.74768   42.25678 -1.0 nan
 157420702  331259  8  5  23  34 216.9819444  -70.73221   42.26001 -1.0 nan
 157420702  331259  8  6   0  34 217.0236111  -70.72371   42.26092 -1.0 nan
 157420702  331259  8  6   1  34 217.0652778  -70.71594   42.25287 -1.0 nan
 157420702  331259  8  6   2  41 217.1118056  -70.70796    42.2463 -1.0 nan
 157420702  331259  8  6   3  41 217.1534722  -70.70375   42.22552 -1.0 nan
 157420702  331259  8  6   4  34 217.1902778  -70.70672   42.23455 -1.0 nan
 157420702  331259  8  6   5  34 217.2319444  -70.70916   42.23376 -1.0 nan
 157420702  331259  8  6   6  34 217.2736111  -70.70848    42.2361 -1.0 nan
 157420702  331259  8  6   7  34 217.3152778  -70.72272   42.23353 -1.0 nan
 157420702  331259  8  6   8  41 217.3618056  -70.72659   42.23778 -1.0 nan
 157420702  331259  8  6   9  34 217.3986111  -70.72667   42.24452 -1.0 nan
 157420702  331259  8  6  10  34 217.4402778  -70.71914   42.25334 -1.0 nan
 157420702  331259  8  6  11  34 217.4819444  -70.70478   42.26364 -1.0 nan
 157420702  331259  8  6  12  34 217.5236111  -70.69006   42.27045 -1.0 nan
 157420702  331259  8  6  13  34 217.5652778  -70.68436   42.27266 -1.0 nan
 157420702  331259  8  6  14  34 217.6069444  -70.69013   42.27141 -1.0 nan
 157420702  331259  8  6  15  41 217.6534722  -70.70438   42.26865 -1.0 nan
 157420702  331259  8  6  16  34 217.6902778  -70.72483   42.26523 -1.0 nan
 157420702  331259  8  6  17  34 217.7319444  -70.73502   42.26114 -1.0 nan
 157420702  331259  8  6  18  34 217.7736111  -70.75931   42.26156 -1.0 nan
 157420702  331259  8  6  19  41 217.8201389  -70.76729   42.26313 -1.0 nan
 157420702  331259  8  6  20  34 217.8569444  -70.76748   42.26588 -1.0 nan
 157420702  331259  8  6  21  34 217.8986111  -70.76545    42.2715 -1.0 nan
 157420702  331259  8  6  22  34 217.9402778  -70.75929   42.27773 -1.0 nan
 157420702  331259  8  6  23  34 217.9819444  -70.74616   42.28465 -1.0 nan
 157420702  331259  8  7   0  34 218.0236111  -70.73723   42.28665 -1.0 nan
 157420702  331259  8  7   1  34 218.0652778  -70.72564   42.29078 -1.0 nan
 157420702  331259  8  7   2  34 218.1069444  -70.71678   42.29288 -1.0 nan
 157420702  331259  8  7   3  34 218.1486111  -70.71206   42.29246 -1.0 nan
 157420702  331259  8  7   4  34 218.1902778  -70.71528   42.28953 -1.0 nan
 157420702  331259  8  7   5  34 218.2319444   -70.7238   42.28763 -1.0 nan
 157420702  331259  8  7   6  34 218.2736111  -70.73637   42.28854 -1.0 nan
 157420702  331259  8  7   7  34 218.3152778  -70.75051   42.29081 -1.0 nan
 157420702  331259  8  7   8  41 218.3618056  -70.76064   42.29567 -1.0 nan
 157420702  331259  8  7   9  34 218.3986111  -70.76336   42.29909 -1.0 nan
 157420702  331259  8  7  10  34 218.4402778  -70.76088   42.29834 -1.0 nan
 157420702  331259  8  7  11  34 218.4819444  -70.76092   42.29603 -1.0 nan
 157420702  331259  8  7  12  34 218.5236111  -70.76163   42.29308 -1.0 nan
 157420702  331259  8  7  13  34 218.5652778  -70.75957    42.2938 -1.0 nan
 157420702  331259  8  7  14  34 218.6069444  -70.75899   42.29485 -1.0 nan
 157420702  331259  8  7  15  34 218.6486111  -70.76178   42.29521 -1.0 nan
 157420702  331259  8  7  16  34 218.6902778  -70.76886    42.2953 -1.0 nan
 157420702  331259  8  7  17  34 218.7319444  -70.78012   42.29576 -1.0 nan
 157420702  331259  8  7  18  34 218.7736111  -70.79525   42.29557 -1.0 nan
 157420702  331259  8  7  19  34 218.8152778  -70.81124   42.29549 -1.0 nan
 157420702  331259  8  7  20  34 218.8569444  -70.82677   42.29658 -1.0 nan
 157420702  331259  8  7  21  34 218.8986111  -70.84044    42.2986 -1.0 nan
 157420702  331259  8  7  22  34 218.9402778  -70.85037   42.30228 -1.0 nan
 157420702  331259  8  7  23  34 218.9819444  -70.85632   42.30689 -1.0 nan
 157420702  331259  8  8   0  34 219.0236111   -70.8575   42.31244 -1.0 nan
 157420702  331259  8  8   1  34 219.0652778  -70.85434   42.31608 -1.0 nan
 157420702  331259  8  8   2  41 219.1118056  -70.84952   42.31979 -1.0 nan
 157420702  331259  8  8   3  34 219.1486111  -70.83791   42.32256 -1.0 nan
 157420702  331259  8  8   4  34 219.1902778  -70.82394   42.32438 -1.0 nan
 157420702  331259  8  8   5  34 219.2319444  -70.81373    42.3197 -1.0 nan
 157420702  331259  8  8   6  34 219.2736111  -70.81312   42.31848 -1.0 nan
 157420702  331259  8  8   7  34 219.3152778  -70.81767   42.31259 -1.0 nan
 157420702  331259  8  8   8  34 219.3569444  -70.82729   42.30759 -1.0 nan
 157420702  331259  8  8   9  34 219.3986111    -70.839   42.30377 -1.0 nan
 157420702  331259  8  8  10  34 219.4402778  -70.84851   42.30306 -1.0 nan
 157420702  331259  8  8  11  34 219.4819444  -70.85465   42.30509 -1.0 nan
 157420702  331259  8  8  12  34 219.5236111  -70.85668   42.30809 -1.0 nan
 157420702  331259  8  8  13  41 219.5701389  -70.85488   42.31148 -1.0 nan
 157420702  331259  8  8  14  34 219.6069444  -70.85241   42.31422 -1.0 nan
 157420702  331259  8  8  15  41 219.6534722  -70.85254   42.31599 -1.0 nan
 157420702  331259  8  8  16  41 219.6951389  -70.85437   42.32097 -1.0 nan
 157420702  331259  8  8  17  34 219.7319444  -70.84696   42.32716 -1.0 nan
 157420702  331259  8  8  18  34 219.7736111  -70.83699   42.33621 -1.0 nan
 157420702  331259  8  8  19  41 219.8201389   -70.8302   42.34313 -1.0 nan
