 ID       ESN   MTH DAY HR_GMT MIN  YEARDAY    LON           LAT    DEPTH
 159450841, 747484, 9,27,  4, 12,269.1750000, -84.96023,  45.85298,-1.0
 159450841, 747484, 9,27,  5, 12,269.2166667, -84.95809,  45.85318,-1.0
 159450841, 747484, 9,27,  6, 13,269.2590278,  -84.9554,  45.85369,-1.0
 159450841, 747484, 9,27,  7, 12,269.3000000, -84.95227,  45.85369,-1.0
 159450841, 747484, 9,27,  8, 12,269.3416667, -84.95017,  45.85278,-1.0
 159450841, 747484, 9,27,  9, 12,269.3833333, -84.94804,  45.85136,-1.0
 159450841, 747484, 9,27, 10, 13,269.4256944, -84.94581,  45.84946,-1.0
 159450841, 747484, 9,27, 11, 12,269.4666667, -84.94384,  45.84744,-1.0
 159450841, 747484, 9,27, 12, 13,269.5090278, -84.94133,  45.84502,-1.0
 159450841, 747484, 9,27, 13, 12,269.5500000, -84.93871,  45.84291,-1.0
 159450841, 747484, 9,27, 14, 12,269.5916667, -84.93562,  45.84123,-1.0
 159450841, 747484, 9,27, 15, 12,269.6333333, -84.93171,  45.83931,-1.0
 159450841, 747484, 9,27, 16, 13,269.6756944, -84.92536,  45.83757,-1.0
 159450841, 747484, 9,27, 17, 12,269.7166667, -84.91772,  45.83692,-1.0
 159450841, 747484, 9,27, 18, 12,269.7583333, -84.90906,  45.83644,-1.0
 159450841, 747484, 9,27, 19, 12,269.8000000, -84.89974,  45.83518,-1.0
 159450841, 747484, 9,27, 20, 13,269.8423611, -84.89112,  45.83223,-1.0
 159450841, 747484, 9,27, 21, 12,269.8833333, -84.88217,  45.82848,-1.0
 159450841, 747484, 9,27, 22, 12,269.9250000, -84.87389,  45.82377,-1.0
 159450841, 747484, 9,27, 23, 12,269.9666667, -84.86698,  45.81842,-1.0
 159450841, 747484, 9,28,  0, 13,270.0090278, -84.86116,  45.81402,-1.0
 159450841, 747484, 9,28,  1, 12,270.0500000, -84.85556,  45.81061,-1.0
 159450841, 747484, 9,28,  2, 12,270.0916667, -84.84957,   45.8081,-1.0
 159450841, 747484, 9,28,  3, 12,270.1333333, -84.84262,  45.80622,-1.0
 159450841, 747484, 9,28,  4, 13,270.1756944, -84.83567,  45.80472,-1.0
 159450841, 747484, 9,28,  5, 13,270.2173611, -84.82719,  45.80408,-1.0
 159450841, 747484, 9,28,  6, 12,270.2583333, -84.81747,  45.80496,-1.0
 159450841, 747484, 9,28,  7, 12,270.3000000, -84.80404,  45.80745,-1.0
 159450841, 747484, 9,28,  8, 13,270.3423611,  -84.7875,  45.80958,-1.0
 159450841, 747484, 9,28,  9, 12,270.3833333, -84.77123,   45.8118,-1.0
 159450841, 747484, 9,28, 10, 13,270.4256944, -84.75349,  45.81373,-1.0
 159450841, 747484, 9,28, 11, 12,270.4666667,  -84.7346,  45.81411,-1.0
 159450841, 747484, 9,28, 12, 12,270.5083333, -84.71473,  45.81383,-1.0
 159450841, 747484, 9,28, 13, 12,270.5500000, -84.69527,  45.81266,-1.0
 159450841, 747484, 9,28, 14, 13,270.5923611, -84.67654,  45.81041,-1.0
 159450841, 747484, 9,28, 15, 12,270.6333333, -84.65955,  45.80753,-1.0
 159450841, 747484, 9,28, 16, 21,270.6812500, -84.64315,  45.80436,-1.0
 159450841, 747484, 9,28, 17, 12,270.7166667, -84.62809,  45.80047,-1.0
 159450841, 747484, 9,28, 18, 12,270.7583333,  -84.6127,  45.79513,-1.0
 159450841, 747484, 9,28, 19, 12,270.8000000, -84.59865,  45.78803,-1.0
 159450841, 747484, 9,28, 20, 13,270.8423611, -84.58599,  45.78231,-1.0
 159450841, 747484, 9,28, 21, 12,270.8833333, -84.57618,   45.7798,-1.0
 159450841, 747484, 9,28, 22, 12,270.9250000, -84.56852,  45.77859,-1.0
 159450841, 747484, 9,28, 23, 12,270.9666667, -84.56378,  45.77612,-1.0
 159450841, 747484, 9,29,  0, 13,271.0090278, -84.56163,   45.7739,-1.0
 159450841, 747484, 9,29,  1, 12,271.0500000, -84.56093,  45.77328,-1.0
 159450841, 747484, 9,29,  2, 12,271.0916667,  -84.5614,  45.77269,-1.0
 159450841, 747484, 9,29,  3, 12,271.1333333, -84.56273,  45.77154,-1.0
 159450841, 747484, 9,29,  4, 12,271.1750000, -84.56378,  45.76976,-1.0
 159450841, 747484, 9,29,  5, 12,271.2166667, -84.56515,  45.76826,-1.0
 159450841, 747484, 9,29,  6, 13,271.2590278, -84.56691,  45.76667,-1.0
 159450841, 747484, 9,29,  7, 12,271.3000000, -84.56966,  45.76463,-1.0
 159450841, 747484, 9,29,  8, 12,271.3416667, -84.57198,  45.76186,-1.0
 159450841, 747484, 9,29,  9, 12,271.3833333, -84.57127,  45.75923,-1.0
 159450841, 747484, 9,29, 10, 12,271.4250000, -84.56726,  45.75653,-1.0
 159450841, 747484, 9,29, 11, 12,271.4666667, -84.56219,  45.75405,-1.0
 159450841, 747484, 9,29, 12, 13,271.5090278, -84.55814,   45.7519,-1.0
 159450841, 747484, 9,29, 13, 12,271.5500000, -84.55457,  45.74875,-1.0
 159450841, 747484, 9,29, 14, 12,271.5916667,  -84.5523,   45.7454,-1.0
 159450841, 747484, 9,29, 15, 12,271.6333333, -84.55161,  45.74174,-1.0
 159450841, 747484, 9,29, 16, 13,271.6756944, -84.55174,  45.73956,-1.0
 159450841, 747484, 9,29, 17, 12,271.7166667, -84.55183,  45.73792,-1.0
 159450841, 747484, 9,29, 18, 12,271.7583333, -84.55202,  45.73637,-1.0
 159450841, 747484, 9,29, 19, 12,271.8000000, -84.55191,   45.7352,-1.0
 159450841, 747484, 9,29, 20, 13,271.8423611, -84.55157,  45.73374,-1.0
 159450841, 747484, 9,29, 21, 12,271.8833333, -84.54925,  45.73103,-1.0
 159450841, 747484, 9,29, 22, 12,271.9250000, -84.54777,   45.7285,-1.0
 159450841, 747484, 9,29, 23, 13,271.9673611, -84.54586,  45.72545,-1.0
 159450841, 747484, 9,30,  0, 12,272.0083333, -84.54412,  45.72201,-1.0
 159450841, 747484, 9,30,  1, 12,272.0500000, -84.54179,  45.71746,-1.0
 159450841, 747484, 9,30,  2, 13,272.0923611,  -84.5379,   45.7127,-1.0
 159450841, 747484, 9,30,  3, 12,272.1333333, -84.53477,  45.70822,-1.0
 159450841, 747484, 9,30,  4, 12,272.1750000, -84.53297,   45.7043,-1.0
 159450841, 747484, 9,30,  5, 12,272.2166667, -84.53196,  45.70193,-1.0
 159450841, 747484, 9,30,  6, 13,272.2590278, -84.53149,  45.70035,-1.0
 159450841, 747484, 9,30,  7, 12,272.3000000, -84.53123,  45.69958,-1.0
 159450841, 747484, 9,30,  8, 12,272.3416667, -84.53174,  45.69899,-1.0
 159450841, 747484, 9,30,  9, 12,272.3833333, -84.53292,  45.69908,-1.0
 159450841, 747484, 9,30, 10, 13,272.4256944, -84.53518,  45.69946,-1.0
 159450841, 747484, 9,30, 11, 12,272.4666667, -84.53786,  45.70006,-1.0
 159450841, 747484, 9,30, 12, 12,272.5083333, -84.54058,  45.70064,-1.0
