 158331182  368741  8  8   0  13 219.0090278  -119.4884   33.67552 -1.0 nan
 158331182  368741  8  8   6  13 219.2590278  -119.5153   33.63993 -1.0 nan
 158331182  368741  8  8  12  13 219.5090278  -119.5447   33.62209 -1.0 nan
 158331182  368741  8  8  18  13 219.7590278  -119.5483   33.63433 -1.0 nan
 158331182  368741  8  9   0  13 220.0090278  -119.5504   33.60061 -1.0 nan
 158331182  368741  8  9   6  13 220.2590278  -119.5657   33.58711 -1.0 nan
 158331182  368741  8  9  12  13 220.5090278  -119.5503   33.58174 -1.0 nan
 158331182  368741  8  9  18  13 220.7590278  -119.5698   33.59481 -1.0 nan
 158331182  368741  8 10   0  13 221.0090278  -119.5633   33.60844 -1.0 nan
 158331182  368741  8 10   6  13 221.2590278  -119.5849   33.60878 -1.0 nan
 158331182  368741  8 10  12  13 221.5090278  -119.6014   33.61899 -1.0 nan
 158331182  368741  8 10  18  13 221.7590278  -119.6602   33.61108 -1.0 nan
 158331182  368741  8 11   0  13 222.0090278  -119.6732   33.63174 -1.0 nan
 158331182  368741  8 11   6  13 222.2590278  -119.6911   33.56888 -1.0 nan
 158331182  368741  8 11  12  13 222.5090278  -119.7018   33.56493 -1.0 nan
 158331182  368741  8 11  18  13 222.7590278  -119.7069   33.53304 -1.0 nan
 158331182  368741  8 12   0  13 223.0090278  -119.6976   33.51251 -1.0 nan
 158331182  368741  8 12   6  13 223.2590278  -119.6592    33.4539 -1.0 nan
 158331182  368741  8 12  12  13 223.5090278  -119.5978   33.41422 -1.0 nan
 158331182  368741  8 12  18  13 223.7590278  -119.5242   33.38026 -1.0 nan
 158331182  368741  8 13   0  13 224.0090278  -119.4684   33.35181 -1.0 nan
 158331182  368741  8 13   6  13 224.2590278  -119.3807   33.29838 -1.0 nan
 158331182  368741  8 13  12  13 224.5090278  -119.3296   33.15781 -1.0 nan
 158331182  368741  8 13  18  13 224.7590278  -119.3254   33.17733 -1.0 nan
 158331182  368741  8 14   0  13 225.0090278  -119.2865   33.14003 -1.0 nan
 158331182  368741  8 14   6  13 225.2590278  -119.2882   33.11741 -1.0 nan
 158331182  368741  8 14  12  13 225.5090278   -119.302   33.10432 -1.0 nan
 158331182  368741  8 14  18  13 225.7590278  -119.2986   33.06051 -1.0 nan
 158331182  368741  8 15   0  13 226.0090278  -119.2773   33.03994 -1.0 nan
 158331182  368741  8 15   6  13 226.2590278  -119.1701   33.04133 -1.0 nan
 158331182  368741  8 15  12  13 226.5090278  -119.1401    33.0138 -1.0 nan
 158331182  368741  8 15  18  13 226.7590278  -119.0784   33.03488 -1.0 nan
 158331182  368741  8 16   0  13 227.0090278  -119.0159   33.00456 -1.0 nan
 158331182  368741  8 16   6  13 227.2590278  -118.9501   33.01656 -1.0 nan
 158331182  368741  8 16  12  13 227.5090278  -118.9309   33.01831 -1.0 nan
 158331182  368741  8 16  18  13 227.7590278  -118.8772   33.03723 -1.0 nan
 158331182  368741  8 17   0  13 228.0090278  -118.8136   33.03627 -1.0 nan
 158331182  368741  8 17   6  13 228.2590278  -118.7765   33.03093 -1.0 nan
 158331182  368741  8 17  12  13 228.5090278  -118.7471   33.05777 -1.0 nan
 158331182  368741  8 17  18  13 228.7590278  -118.7152   33.09367 -1.0 nan
 158331182  368741  8 18   0  13 229.0090278  -118.6501   33.14785 -1.0 nan
 158331182  368741  8 18   6  13 229.2590278  -118.5695   33.15707 -1.0 nan
 158331182  368741  8 18  12  13 229.5090278  -118.5355   33.13978 -1.0 nan
 158331182  368741  8 18  18  13 229.7590278  -118.5385   33.12842 -1.0 nan
 158331182  368741  8 19   0  13 230.0090278  -118.4781   33.14519 -1.0 nan
 158331182  368741  8 19   6  13 230.2590278  -118.4499   33.08821 -1.0 nan
 158331182  368741  8 19  12  13 230.5090278  -118.4459   33.04184 -1.0 nan
 158331182  368741  8 19  18  13 230.7590278  -118.4339   33.00738 -1.0 nan
 158331182  368741  8 20   0  13 231.0090278  -118.4281   32.97418 -1.0 nan
 158331182  368741  8 20   6  13 231.2590278  -118.3887   32.95433 -1.0 nan
 158331182  368741  8 20  12  13 231.5090278  -118.3518   32.94503 -1.0 nan
 158331182  368741  8 20  18  13 231.7590278  -118.2738   32.97446 -1.0 nan
